order_id,customer_id,amount,item_category,purchase_date,delivery_confirmed,delivery_date,otp_auth_confirmed,shipping_billing_match,prior_complaint_on_file
ORD-03939,CUST-03714,365.13,apparel,2026-07-31,True,2026-08-02,True,True,False
ORD-03940,CUST-05015,225.75,apparel,2026-03-11,True,2026-03-20,True,True,False
ORD-03941,CUST-04987,885.1,electronics,2026-07-06,False,,True,True,False
ORD-03942,CUST-00450,2945.08,electronics,2026-04-08,True,2026-04-09,True,True,False
ORD-03943,CUST-02533,1348.27,digital_goods,2026-06-09,True,2026-06-15,True,True,False
ORD-03944,CUST-05456,2825.64,electronics,2026-07-25,True,2026-07-26,False,True,False
ORD-03945,CUST-05390,625.19,digital_goods,2026-04-20,True,2026-04-25,True,False,False
ORD-03946,CUST-01438,879.96,electronics,2026-05-02,True,2026-05-09,True,False,False
ORD-03947,CUST-00978,449.03,home_goods,2026-05-28,True,2026-05-30,False,True,False
ORD-03948,CUST-00103,1212.47,electronics,2026-06-23,True,2026-06-28,True,True,False
ORD-03949,CUST-05799,621.57,groceries,2026-03-16,True,2026-03-22,True,True,False
ORD-03950,CUST-01124,1031.52,digital_goods,2026-05-01,True,2026-05-04,False,True,False
ORD-03951,CUST-05746,684.33,digital_goods,2026-06-06,True,2026-06-12,True,True,True
ORD-03952,CUST-00092,1700.89,electronics,2026-05-21,True,2026-05-25,True,True,True
ORD-03953,CUST-01342,401.45,apparel,2026-07-03,True,2026-07-07,True,False,False
ORD-03954,CUST-04066,1452.56,electronics,2026-07-25,True,2026-08-02,False,True,False
ORD-03955,CUST-02840,322.48,home_goods,2026-04-21,True,2026-04-30,False,False,True
ORD-03956,CUST-04284,491.46,digital_goods,2026-05-25,True,2026-05-28,True,True,False
ORD-03957,CUST-04237,709.29,apparel,2026-07-27,True,2026-08-05,True,False,False
ORD-03958,CUST-05904,402.28,electronics,2026-04-02,True,2026-04-11,True,True,True
ORD-03959,CUST-02123,343.17,groceries,2026-06-23,False,,True,True,False
ORD-03960,CUST-01367,1730.26,apparel,2026-04-09,True,2026-04-15,True,True,False
ORD-03961,CUST-03046,341.09,apparel,2026-04-01,True,2026-04-09,False,True,False
ORD-03962,CUST-01039,769.49,groceries,2026-05-31,True,2026-06-08,False,True,False
ORD-03963,CUST-02201,983.08,electronics,2026-05-16,True,2026-05-19,True,True,False
ORD-03964,CUST-00967,200.69,digital_goods,2026-08-02,True,2026-08-03,True,True,False
ORD-03965,CUST-00240,348.49,groceries,2026-04-02,True,2026-04-07,True,True,True
ORD-03966,CUST-02744,389.65,groceries,2026-07-06,True,2026-07-09,True,True,False
ORD-03967,CUST-03517,682.3,groceries,2026-07-15,False,,True,True,False
ORD-03968,CUST-02228,202.31,digital_goods,2026-05-11,True,2026-05-20,False,True,False
ORD-03969,CUST-04291,777.98,groceries,2026-06-07,False,,True,True,False
ORD-03970,CUST-00523,315.99,digital_goods,2026-05-02,True,2026-05-08,False,False,True
ORD-03971,CUST-02154,890.05,electronics,2026-07-21,False,,False,True,True
ORD-03972,CUST-05835,1084.61,apparel,2026-05-19,True,2026-05-27,True,True,False
ORD-03973,CUST-04723,620.12,digital_goods,2026-03-27,True,2026-03-30,True,True,False
ORD-03974,CUST-05140,281.29,groceries,2026-06-23,True,2026-07-02,True,True,False
ORD-03975,CUST-00631,392.11,electronics,2026-06-25,False,,True,True,False
ORD-03976,CUST-04064,100.0,groceries,2026-05-05,False,,True,True,False
ORD-03977,CUST-03728,989.06,home_goods,2026-04-20,True,2026-04-24,True,True,False
ORD-03978,CUST-04184,390.16,groceries,2026-05-05,True,2026-05-07,True,True,False
ORD-03979,CUST-02950,462.72,electronics,2026-04-06,True,2026-04-08,True,True,False
ORD-03980,CUST-00454,2550.83,electronics,2026-04-30,True,2026-05-01,True,True,False
ORD-03981,CUST-04092,1437.53,groceries,2026-05-24,False,,True,True,True
ORD-03982,CUST-04643,4636.18,apparel,2026-05-09,False,,True,True,False
ORD-03983,CUST-01367,977.24,electronics,2026-05-17,True,2026-05-18,True,True,False
ORD-03984,CUST-03012,501.34,digital_goods,2026-04-29,True,2026-05-02,True,True,False
ORD-03985,CUST-01288,250.68,groceries,2026-04-22,True,2026-04-26,True,True,False
ORD-03986,CUST-02089,737.2,electronics,2026-06-02,False,,True,False,False
ORD-03987,CUST-00842,606.05,apparel,2026-05-03,True,2026-05-10,True,True,False
ORD-03988,CUST-04701,823.71,apparel,2026-04-26,True,2026-04-28,True,True,False
ORD-03989,CUST-05522,1328.9,home_goods,2026-03-23,True,2026-03-24,True,True,False
ORD-03990,CUST-05921,935.16,apparel,2026-06-26,True,2026-07-04,True,True,True
ORD-03991,CUST-00944,1165.36,groceries,2026-04-11,True,2026-04-18,True,True,False
ORD-03992,CUST-01871,364.09,digital_goods,2026-05-18,True,2026-05-19,True,True,False
ORD-03993,CUST-04168,340.4,electronics,2026-06-12,True,2026-06-20,True,True,True
ORD-03994,CUST-00021,1685.26,apparel,2026-05-13,True,2026-05-15,True,True,False
ORD-03995,CUST-00360,627.08,digital_goods,2026-07-21,True,2026-07-29,True,True,False
ORD-03996,CUST-00100,791.68,electronics,2026-04-10,False,,True,True,False
ORD-03997,CUST-02003,516.91,electronics,2026-03-23,True,2026-03-26,False,True,False
ORD-03998,CUST-00376,1941.06,groceries,2026-06-14,True,2026-06-21,False,True,False
ORD-03999,CUST-03864,488.16,electronics,2026-07-11,True,2026-07-13,True,True,False
ORD-04000,CUST-02981,687.6,apparel,2026-03-07,False,,True,True,False
ORD-04001,CUST-03137,860.11,home_goods,2026-03-07,True,2026-03-09,True,True,False
ORD-04002,CUST-01229,1235.55,apparel,2026-06-06,True,2026-06-14,True,True,False
ORD-04003,CUST-01466,278.78,groceries,2026-04-02,False,,True,True,False
ORD-04004,CUST-00289,551.12,home_goods,2026-05-29,False,,True,True,False
ORD-04005,CUST-04529,843.78,home_goods,2026-07-05,True,2026-07-10,True,True,False
ORD-04006,CUST-05849,298.83,electronics,2026-03-17,True,2026-03-22,True,True,False
ORD-04007,CUST-05371,1198.33,groceries,2026-06-29,False,,True,True,False
ORD-04008,CUST-03435,793.56,apparel,2026-08-01,False,,True,True,False
ORD-04009,CUST-01839,5165.87,home_goods,2026-06-07,True,2026-06-08,True,True,False
ORD-04010,CUST-02636,601.32,electronics,2026-03-28,True,2026-03-29,True,True,False
ORD-04011,CUST-02033,4022.87,apparel,2026-04-27,True,2026-05-04,True,False,False
ORD-04012,CUST-03409,758.07,home_goods,2026-03-17,True,2026-03-24,False,False,False
ORD-04013,CUST-05900,1373.65,groceries,2026-05-01,True,2026-05-04,False,True,False
ORD-04014,CUST-02620,100.0,electronics,2026-03-12,True,2026-03-15,True,True,False
ORD-04015,CUST-02222,1444.7,electronics,2026-05-02,False,,True,False,True
ORD-04016,CUST-00638,1806.41,electronics,2026-03-14,True,2026-03-20,True,True,False
ORD-04017,CUST-04682,792.69,electronics,2026-05-16,True,2026-05-17,True,True,False
ORD-04018,CUST-03054,213.12,home_goods,2026-06-06,True,2026-06-12,True,False,False
ORD-04019,CUST-00978,2796.65,groceries,2026-04-20,True,2026-04-26,True,True,False
ORD-04020,CUST-04112,414.91,groceries,2026-06-04,False,,True,True,False
ORD-04021,CUST-05515,4468.3,groceries,2026-04-22,True,2026-04-26,True,True,True
ORD-04022,CUST-00431,1383.35,home_goods,2026-03-18,True,2026-03-23,True,True,False
ORD-04023,CUST-01469,639.6,home_goods,2026-08-05,True,2026-08-09,True,True,False
ORD-04024,CUST-01828,821.12,apparel,2026-05-23,True,2026-05-28,True,True,False
ORD-04025,CUST-04225,768.23,digital_goods,2026-05-17,True,2026-05-25,True,True,False
ORD-04026,CUST-00376,180.46,groceries,2026-07-26,True,2026-07-30,True,True,False
ORD-04027,CUST-03284,148.88,digital_goods,2026-04-13,False,,True,True,False
ORD-04028,CUST-00564,357.02,groceries,2026-04-09,True,2026-04-16,True,True,False
ORD-04029,CUST-03810,697.51,digital_goods,2026-05-28,True,2026-05-30,True,True,False
ORD-04030,CUST-02312,673.11,electronics,2026-07-23,True,2026-07-24,False,True,False
ORD-04031,CUST-02545,1306.82,electronics,2026-03-22,True,2026-03-30,True,True,False
ORD-04032,CUST-02681,997.7,electronics,2026-06-11,True,2026-06-17,True,False,False
ORD-04033,CUST-00707,2955.86,groceries,2026-05-04,True,2026-05-10,True,True,False
ORD-04034,CUST-04530,645.44,digital_goods,2026-03-25,True,2026-03-27,True,True,False
ORD-04035,CUST-03741,424.02,digital_goods,2026-04-21,True,2026-04-24,True,True,False
ORD-04036,CUST-00065,212.6,apparel,2026-06-28,True,2026-07-02,False,True,False
ORD-04037,CUST-03022,204.49,digital_goods,2026-04-15,True,2026-04-20,False,True,True
ORD-04038,CUST-01643,1227.33,electronics,2026-07-27,True,2026-08-03,True,True,False
ORD-04039,CUST-02388,1505.91,home_goods,2026-07-12,True,2026-07-16,True,True,False
ORD-04040,CUST-04618,831.85,apparel,2026-03-07,True,2026-03-12,False,True,False
ORD-04041,CUST-02489,2683.07,apparel,2026-05-12,True,2026-05-18,True,True,False
ORD-04042,CUST-05101,770.57,apparel,2026-03-26,True,2026-03-29,True,True,False
ORD-04043,CUST-01987,1214.58,home_goods,2026-04-14,False,,True,True,False
ORD-04044,CUST-03800,480.7,electronics,2026-04-12,True,2026-04-21,True,True,False
ORD-04045,CUST-03016,437.05,digital_goods,2026-06-24,True,2026-06-30,True,True,False
ORD-04046,CUST-04847,2716.63,apparel,2026-05-05,True,2026-05-06,True,True,False
ORD-04047,CUST-04041,792.04,electronics,2026-08-04,True,2026-08-10,True,True,False
ORD-04048,CUST-01600,387.71,apparel,2026-03-31,False,,True,True,False
ORD-04049,CUST-04477,1138.3,home_goods,2026-05-12,True,2026-05-20,True,True,False
ORD-04050,CUST-02008,2314.9,electronics,2026-03-28,True,2026-03-31,True,True,False
ORD-04051,CUST-01233,421.73,home_goods,2026-04-02,True,2026-04-06,True,True,False
ORD-04052,CUST-00052,623.37,apparel,2026-07-07,True,2026-07-09,False,False,False
ORD-04053,CUST-03359,390.49,apparel,2026-04-02,True,2026-04-04,True,True,False
ORD-04054,CUST-00195,245.45,electronics,2026-04-11,True,2026-04-16,True,False,False
ORD-04055,CUST-01908,342.56,electronics,2026-06-25,True,2026-07-03,True,True,False
ORD-04056,CUST-04436,130.29,electronics,2026-05-21,True,2026-05-28,True,True,False
ORD-04057,CUST-02837,2028.35,electronics,2026-03-16,True,2026-03-17,True,True,False
ORD-04058,CUST-05209,1185.14,electronics,2026-05-12,True,2026-05-13,True,True,False
ORD-04059,CUST-05680,1620.67,groceries,2026-05-02,True,2026-05-04,True,True,False
ORD-04060,CUST-00078,898.29,home_goods,2026-05-22,True,2026-05-28,True,True,False
ORD-04061,CUST-02744,202.17,apparel,2026-06-24,True,2026-06-26,True,False,True
ORD-04062,CUST-00011,527.32,apparel,2026-07-05,True,2026-07-13,True,True,False
ORD-04063,CUST-05384,1762.77,electronics,2026-06-16,True,2026-06-24,True,True,False
ORD-04064,CUST-03082,922.94,apparel,2026-06-28,True,2026-07-06,True,False,False
ORD-04065,CUST-05957,1359.38,groceries,2026-05-28,False,,True,True,False
ORD-04066,CUST-02519,1679.87,apparel,2026-07-14,False,,False,True,False
ORD-04067,CUST-00851,238.09,digital_goods,2026-07-20,True,2026-07-28,False,False,False
ORD-04068,CUST-01680,548.3,apparel,2026-03-26,False,,True,True,False
ORD-04069,CUST-04340,1420.59,electronics,2026-05-13,False,,True,False,False
ORD-04070,CUST-01951,181.44,electronics,2026-06-26,True,2026-07-03,True,True,False
ORD-04071,CUST-03439,402.19,electronics,2026-03-31,False,,True,True,False
ORD-04072,CUST-04030,601.2,digital_goods,2026-04-24,False,,True,True,False
ORD-04073,CUST-00490,298.89,electronics,2026-08-01,False,,True,False,False
ORD-04074,CUST-01166,157.79,electronics,2026-06-21,True,2026-06-26,True,True,False
ORD-04075,CUST-05829,375.83,home_goods,2026-06-29,True,2026-07-03,False,True,True
ORD-04076,CUST-02292,636.22,home_goods,2026-05-08,True,2026-05-12,False,True,False
ORD-04077,CUST-00762,1165.52,home_goods,2026-06-13,True,2026-06-15,True,False,True
ORD-04078,CUST-00359,239.56,digital_goods,2026-06-07,True,2026-06-13,True,True,False
ORD-04079,CUST-01896,420.4,digital_goods,2026-07-13,True,2026-07-16,True,True,False
ORD-04080,CUST-04257,179.72,electronics,2026-07-09,True,2026-07-15,False,False,False
ORD-04081,CUST-03383,1230.64,apparel,2026-04-16,True,2026-04-21,True,True,False
ORD-04082,CUST-05741,5419.02,groceries,2026-07-23,True,2026-07-26,True,True,False
ORD-04083,CUST-03051,2834.55,apparel,2026-03-12,True,2026-03-16,True,True,False
ORD-04084,CUST-03755,755.31,home_goods,2026-06-10,True,2026-06-19,True,True,False
ORD-04085,CUST-00695,807.4,apparel,2026-07-16,True,2026-07-20,False,True,False
ORD-04086,CUST-04757,1167.65,digital_goods,2026-04-23,True,2026-04-26,True,True,False
ORD-04087,CUST-00782,3323.05,electronics,2026-03-20,True,2026-03-22,True,True,False
ORD-04088,CUST-04140,388.16,digital_goods,2026-08-03,False,,True,True,False
ORD-04089,CUST-01093,976.94,electronics,2026-05-21,True,2026-05-25,True,True,False
ORD-04090,CUST-05220,499.74,electronics,2026-05-22,True,2026-05-31,True,True,False
ORD-04091,CUST-03230,1241.65,electronics,2026-04-24,True,2026-05-03,False,True,True
ORD-04092,CUST-00613,594.8,home_goods,2026-03-18,True,2026-03-26,True,True,False
ORD-04093,CUST-04848,287.01,digital_goods,2026-03-30,True,2026-04-08,True,True,False
ORD-04094,CUST-04651,732.52,digital_goods,2026-07-04,False,,True,True,False
ORD-04095,CUST-00510,164.81,digital_goods,2026-04-11,False,,True,True,False
ORD-04096,CUST-03563,3415.96,electronics,2026-03-17,True,2026-03-24,True,True,False
ORD-04097,CUST-05426,155.54,apparel,2026-06-15,True,2026-06-20,True,True,False
ORD-04098,CUST-01070,1158.23,home_goods,2026-04-08,True,2026-04-13,True,True,False
ORD-04099,CUST-01939,553.51,electronics,2026-06-29,False,,True,True,False
ORD-04100,CUST-02389,1914.87,groceries,2026-08-01,False,,False,True,False
ORD-04101,CUST-02138,553.64,groceries,2026-07-23,True,2026-07-30,True,True,False
ORD-04102,CUST-02580,506.41,electronics,2026-05-09,True,2026-05-10,True,True,False
ORD-04103,CUST-03219,200.91,groceries,2026-07-23,True,2026-07-29,True,True,False
ORD-04104,CUST-05740,1223.7,groceries,2026-06-13,True,2026-06-21,True,True,False
ORD-04105,CUST-02672,274.26,groceries,2026-04-10,True,2026-04-19,True,True,False
ORD-04106,CUST-02605,679.96,apparel,2026-04-28,False,,True,True,False
ORD-04107,CUST-03708,618.57,apparel,2026-07-17,False,,True,True,False
ORD-04108,CUST-02227,687.37,electronics,2026-05-11,True,2026-05-16,True,True,False
ORD-04109,CUST-01913,526.25,groceries,2026-04-10,True,2026-04-12,True,True,False
ORD-04110,CUST-00611,319.41,home_goods,2026-06-18,True,2026-06-20,False,True,False
ORD-04111,CUST-01660,200.51,groceries,2026-07-23,True,2026-07-30,False,True,False
ORD-04112,CUST-01115,429.86,electronics,2026-05-18,True,2026-05-23,False,True,False
ORD-04113,CUST-04789,1544.68,groceries,2026-04-22,False,,True,True,True
ORD-04114,CUST-00892,1289.09,digital_goods,2026-07-03,True,2026-07-05,True,True,False
ORD-04115,CUST-01273,542.07,electronics,2026-05-14,True,2026-05-23,True,True,False
ORD-04116,CUST-00865,1769.72,apparel,2026-08-03,True,2026-08-10,True,True,False
ORD-04117,CUST-01346,1110.18,apparel,2026-03-27,True,2026-04-01,True,False,False
ORD-04118,CUST-03682,621.47,electronics,2026-03-24,True,2026-03-27,False,True,True
ORD-04119,CUST-03817,203.51,home_goods,2026-05-06,False,,True,True,False
ORD-04120,CUST-02572,528.27,groceries,2026-06-25,True,2026-06-27,False,True,False
ORD-04121,CUST-03330,1059.63,apparel,2026-07-04,True,2026-07-11,True,True,False
ORD-04122,CUST-00989,795.03,home_goods,2026-06-04,True,2026-06-11,True,True,False
ORD-04123,CUST-04390,2195.17,groceries,2026-03-15,False,,True,True,False
ORD-04124,CUST-02935,821.02,groceries,2026-05-28,True,2026-06-06,True,True,False
ORD-04125,CUST-01700,618.9,digital_goods,2026-03-19,True,2026-03-25,True,False,False
ORD-04126,CUST-03702,744.5,groceries,2026-03-15,True,2026-03-17,True,True,False
ORD-04127,CUST-02525,2265.51,home_goods,2026-07-03,True,2026-07-12,True,False,False
ORD-04128,CUST-03795,675.24,groceries,2026-05-18,True,2026-05-25,True,True,False
ORD-04129,CUST-02170,278.33,groceries,2026-05-12,True,2026-05-20,True,True,False
ORD-04130,CUST-00982,4136.33,apparel,2026-03-14,True,2026-03-19,True,True,False
ORD-04131,CUST-00740,834.89,apparel,2026-06-23,True,2026-07-02,True,True,False
ORD-04132,CUST-01291,146.12,electronics,2026-03-27,True,2026-03-30,True,True,False
ORD-04133,CUST-05620,716.12,digital_goods,2026-07-30,True,2026-08-08,True,True,False
ORD-04134,CUST-02492,2420.77,electronics,2026-04-02,True,2026-04-05,True,True,True
ORD-04135,CUST-05772,509.57,electronics,2026-06-10,False,,True,True,True
ORD-04136,CUST-05708,2491.23,apparel,2026-07-29,True,2026-08-04,True,True,False
ORD-04137,CUST-04942,660.09,apparel,2026-05-28,True,2026-05-29,True,True,False
ORD-04138,CUST-00330,1304.72,apparel,2026-07-02,True,2026-07-09,True,False,True
ORD-04139,CUST-01761,526.59,electronics,2026-06-27,True,2026-06-28,True,True,False
ORD-04140,CUST-02685,436.96,electronics,2026-07-06,True,2026-07-11,True,True,False
ORD-04141,CUST-01215,632.96,electronics,2026-06-10,True,2026-06-18,True,True,False
ORD-04142,CUST-00747,2768.73,digital_goods,2026-07-18,True,2026-07-24,True,True,False
ORD-04143,CUST-05825,1320.01,home_goods,2026-06-14,True,2026-06-17,True,True,True
ORD-04144,CUST-02033,188.47,electronics,2026-06-29,True,2026-07-06,True,True,False
ORD-04145,CUST-02914,2710.79,groceries,2026-04-29,True,2026-05-06,True,True,False
ORD-04146,CUST-03246,1093.05,electronics,2026-05-15,True,2026-05-17,False,True,False
ORD-04147,CUST-04206,425.5,electronics,2026-06-17,False,,True,True,False
ORD-04148,CUST-00401,1327.75,apparel,2026-05-07,True,2026-05-08,True,True,True
ORD-04149,CUST-05547,417.85,electronics,2026-04-12,False,,True,True,False
ORD-04150,CUST-02448,190.81,groceries,2026-06-09,True,2026-06-18,True,False,False
ORD-04151,CUST-02131,245.13,electronics,2026-04-30,True,2026-05-08,True,False,False
ORD-04152,CUST-01424,472.14,home_goods,2026-04-24,True,2026-05-02,True,True,False
ORD-04153,CUST-00254,675.31,apparel,2026-03-26,True,2026-04-01,True,True,False
ORD-04154,CUST-03312,1871.01,apparel,2026-08-04,True,2026-08-13,True,True,False
ORD-04155,CUST-03704,1054.79,electronics,2026-03-30,True,2026-04-03,True,True,False
ORD-04156,CUST-04554,301.49,home_goods,2026-04-30,True,2026-05-01,True,True,False
ORD-04157,CUST-04506,1170.0,electronics,2026-05-25,True,2026-06-02,True,True,False
ORD-04158,CUST-02046,944.92,electronics,2026-07-26,True,2026-08-02,True,True,False
ORD-04159,CUST-00775,290.72,digital_goods,2026-03-22,False,,False,True,False
ORD-04160,CUST-03785,6260.25,digital_goods,2026-04-10,True,2026-04-16,True,True,False
ORD-04161,CUST-00834,376.41,apparel,2026-04-23,True,2026-04-24,True,True,False
ORD-04162,CUST-01145,3495.97,groceries,2026-06-08,True,2026-06-15,True,True,False
ORD-04163,CUST-00994,1424.75,digital_goods,2026-05-18,True,2026-05-20,True,True,False
ORD-04164,CUST-00097,240.76,groceries,2026-04-28,True,2026-05-02,False,True,True
ORD-04165,CUST-00505,192.54,apparel,2026-05-27,True,2026-05-29,True,True,False
ORD-04166,CUST-01820,202.39,electronics,2026-05-07,True,2026-05-09,True,True,False
ORD-04167,CUST-01070,920.82,electronics,2026-05-19,True,2026-05-22,True,True,False
ORD-04168,CUST-01623,208.44,home_goods,2026-03-26,True,2026-04-01,True,True,False
ORD-04169,CUST-03281,299.67,apparel,2026-05-19,True,2026-05-20,True,True,False
ORD-04170,CUST-03049,495.03,electronics,2026-06-30,True,2026-07-04,True,True,False
ORD-04171,CUST-05622,872.68,apparel,2026-05-30,True,2026-06-03,True,True,True
ORD-04172,CUST-05163,653.94,apparel,2026-05-17,True,2026-05-23,True,True,False
ORD-04173,CUST-05281,591.48,groceries,2026-04-17,True,2026-04-22,True,True,False
ORD-04174,CUST-00688,273.53,digital_goods,2026-07-20,True,2026-07-23,True,True,False
ORD-04175,CUST-04770,183.6,digital_goods,2026-07-03,True,2026-07-06,True,True,False
ORD-04176,CUST-04801,583.25,groceries,2026-03-31,True,2026-04-05,True,True,False
ORD-04177,CUST-02120,1035.45,electronics,2026-05-31,True,2026-06-08,True,False,False
ORD-04178,CUST-00614,339.68,digital_goods,2026-04-23,True,2026-04-30,True,True,False
ORD-04179,CUST-00178,331.99,home_goods,2026-06-06,True,2026-06-15,True,True,False
